reactome_stId_number.raw: Descending,Count 
5578797,154
5607681,154
5610371,154
5621353,154
5628868,154
5671707,154
5675639,154
5684270,154
5685604,154
5693061,154
6790638,154
6794355,154
6798257,154
6802477,154
6805759,154
6807578,154
6814091,154
68736,154
71130,154
73647,154
742365,154
76373,154
77340,154
8848077,154
8852182,154
8853431,154
8863718,154
8939959,154
8940070,154
8949413,154
8954327,154
9016871,154
9036283,154
912404,154
983083,154
996761,154
1236939,153
1236940,153
1237095,153
1297370,153
1445116,153
1482889,153
1483209,153
157703,153
158357,153
1606748,153
164506,153
1655845,153
167630,153
167985,153
176559,153
180073,153
1834956,153
190388,153
197701,153
197726,153
1996346,153
2038400,153
210385,153
212070,153
2162078,153
2213220,153
2318764,153
2399432,153
2453818,153
2467716,153
2672334,153
2894873,153
2981040,153
3004548,153
3149577,153
3215167,153
3322005,153
3322009,153
352103,153
3769322,153
3785763,153
381222,153
419294,153
429988,153
443780,153
443827,153
445002,153
445714,153
450289,153
450352,153
450400,153
4647600,153
5244500,153
5357866,153
5420896,153
5578875,153
5578965,153
5612510,153
5626371,153
5632727,153
5654146,153
5672723,153
5672731,153
5679101,153
5684265,153
5684268,153
5688046,153
6788611,153
6788912,153
6791198,153
6802414,153
6804378,153
6805053,153
6805133,153
6805426,153
68818,153
71968,153
74747,153
76187,153
8848338,153
8874470,153
8931648,153
8933302,153
8961678,153
8961895,153
8963851,153
8963916,153
9008596,153
9021609,153
9026780,153
9035484,153
9038440,153
912592,153
9632412,153
981542,153
1112611,152
112156,152
1169375,152
1235065,152
1247922,152
1364044,152
141183,152
1433505,152
1471338,152
158278,152
162687,152
1655832,152
1671643,152
1675988,152
1676141,152
170077,152
173579,152
176879,152
184392,152
1855190,152
190385,152
196857,152
1996327,152
200651,152
2029983,152
2046083,152
212594,152
2426149,152
2467761,152
266089,152
2730664,152
3296477,152
3656257,152
380042,152
390836,152
392736,152
422483,152
425749,152
425965,152
428007,152
431700,152
437230,152
442387,152
443778,152
449671,152
451177,152
4839753,152
508161,152
508451,152
5138533,152
5211401,152
5215961,152
5251512,152
5334798,152
549042,152
5607004,152
5607693,152
5624052,152
5624132,152
56573,152
5676550,152
5687885,152
5692261,152
5693181,152
5693284,152
629588,152
6782766,152
6797957,152
6801312,152
6801401,152
6802489,152
6802491,152
6804939,152
6806191,152
6806490,152
6808464,152
6811477,152
6814766,152
68340,152
68363,152
68768,152
75907,152
874084,152
879455,152
8848484,152
8848774,152
8849646,152
8851703,152
8854607,152
8870419,152
8876866,152
8942808,152
8950456,152
8985097,152
8987257,152
9007522,152
9008602,152
9011748,152
9021170,152
9023842,152
914017,152
9609763,152
9627106,152
9633044,152
9646285,152
1169488,151
1296035,151
141341,151
1445107,151
1483107,151
157692,151
1655830,151
1655831,151
168870,151
169104,151
173552,151
1810411,151
181410,151
187035,151
189959,151
190258,151
191827,151
193995,151
195730,151
1983670,151
2038944,151
211206,151
211924,151
2161506,151
2408551,151
2514865,151
264689,151
264834,151
2685618,151
2872444,151
2902191,151
2902200,151
3247849,151
3304362,151
3361754,151
350158,151
350168,151
354068,151
379996,151
381536,151
3928502,151
4167511,151
419993,151
432246,151
447102,151
4551654,151
4657004,151
5251503,151
5362549,151
5610717,151
5626673,151
5654623,151
5655142,151
5661217,151
5666161,151
5695980,151
6784489,151
6789331,151
6798258,151
6802267,151
6802339,151
6804264,151
6804800,151
6805106,151
6805507,151
6805656,151
6813740,151
68734,151
68747,151
72022,151
74186,151
74882,151
847073,151
870520,151
873823,151
879384,151
8850908,151
8950716,151
8983188,151
8985153,151
913446,151
913947,151
917805,151
9625479,151
976028,151
997243,151
1012973,150
1067687,150
110138,150
110235,150
1181354,150
1228015,150
1236955,150
1247645,150
1248675,150
140935,150
1467269,150
1467470,150
1497883,150
1655823,150
170120,150
173650,150
174448,150
176051,150
1791060,150
180738,150
1855160,150
187668,150
190141,150
191731,150
192781,150
194862,150
198634,150
1996315,150
1996340,150
202456,150
2046096,150
2159856,150
2161614,150
2162019,150
2230938,150
2247939,150
2399427,150
2399554,150
2408548,150
2465917,150
2466213,150
2467308,150
2660822,150
2902194,150
2980899,150
2995330,150
3006646,150
3311008,150
3315471,150
3318563,150
354130,150
373627,150
375149,150
3780997,150
3788737,150
380263,150
381168,150
381226,150
387105,150
428690,150
432932,150
442739,150
444727,150
445091,150
450353,150
5228943,150
5246651,150
5250962,150
5262858,150
5336141,150
5615556,150
5694082,150
5696357,150
6783955,150
6785478,150
6788798,150
6790646,150
6807585,150
6811428,150
68555,150
68812,150
74376,150
76466,150
791492,150
8856223,150
8866268,150
8932243,150
8950398,150
8950517,150
8961632,150
8979996,150
9009558,150
9026912,150
912338,150
9611852,150
983559,150
110338,149
113719,149
1228040,149
1307958,149
1629779,149
1632841,149
168858,149
171127,149
1810446,149
181226,149
184398,149
194797,149
194815,149
1996325,149
1996334,149
200644,149
200994,149
202053,149
202713,149
2046363,149
2484819,149
264469,149
2744361,149
2902205,149
2976745,149
351913,149
373722,149
377888,149
3781024,149
379992,149
380002,149
3858472,149
389481,149
390281,149
399856,149
4090320,149
429937,149
432074,149
447110,149
450343,149
5226999,149
5244424,149
5250615,149
5251500,149
5610718,149
5617794,149
5618118,149
5626316,149
5649856,149
5672708,149
5672861,149
5683113,149
5684868,149
5688276,149
5689645,149
5693346,149
60140,149
6784436,149
6785933,149
6791507,149
6791521,149
6800483,149
6801300,149
6802281,149
6803978,149
6804446,149
70773,149
71146,149
71239,149
71322,149
72060,149
76386,149
77329,149
873821,149
8866327,149
8941923,149
8983872,149
8985138,149
9010951,149
9623999,149
9624427,149
964958,149
981814,149
984660,149
1013880,148
109759,148
113844,148
1228012,148
1228034,148
1604601,148
1614618,148
163090,148
166387,148
167442,148
1676105,148
169268,148
176517,148
1799337,148
180286,148
181567,148
1838994,148
189421,148
192036,148
192624,148
193932,148
197271,148
1996339,148
200563,148
201634,148
202201,148
2026072,148
202731,148
204465,148
2134514,148
2466370,148
2468282,148
2473584,148
2533970,148
2562542,148
3204303,148
3239027,148
350066,148
390565,148
420942,148
427402,148
427645,148
4341069,148
452500,148
5210912,148
5223313,148
5340124,148
5419265,148
556786,148
5655483,148
5662904,148
5679031,148
5682084,148
5683325,148
5693545,148
6782111,148
6785181,148
6799780,148
6800271,148
6800438,148
6801039,148
6801776,148
6802446,148
6802455,148
6802562,148
6802608,148
6803289,148
6806211,148
6814088,148
6814670,148
68473,148
68947,148
71164,148
8848438,148
8849907,148
8863923,148
8873941,148
8874718,148
8931935,148
8932851,148
8938108,148
8942610,148
8987140,148
9018874,148
9025033,148
9026911,148
9027633,148
9624527,148
9625487,148
976817,148
997265,148
113827,147
114562,147
1169383,147
1177532,147
1226052,147
1228031,147
140946,147
1461995,147
1472872,147
1475032,147
1485591,147
157933,147
163676,147
164523,147
1678660,147
1678708,147
167923,147
177526,147
1791066,147
181921,147
182227,147
182910,147
182961,147
1855225,147
192067,147
193755,147
196169,147
196222,147
1996317,147
2002372,147
200661,147
202726,147
2090079,147
209565,147
211968,147
212451,147
2161111,147
2172676,147
2318571,147
2404144,147
2684853,147
2902207,147
3000120,147
3149433,147
3211736,147
3247784,147
3322016,147
352354,147
373629,147
3791319,147
379464,147
379848,147
380317,147
3878115,147
399836,147
426489,147
4331332,147
4332385,147
437300,147
445793,147
4551756,147
4791256,147
507714,147
5096537,147
5210935,147
5218641,147
5246444,147
5262924,147
5362793,147
5423728,147
5624951,147
5656438,147
5672851,147
5683941,147
5683987,147
5686613,147
5696415,147
58202,147
6783880,147
6799810,147
6802347,147
6807242,147
6809810,147
68487,147
68664,147
68765,147
69889,147
70561,147
70670,147
70885,147
71181,147
71947,147
72024,147
73585,147
74675,147
76494,147
879575,147
8849638,147
8851890,147
8866250,147
8876246,147
8940074,147
8941896,147
8950126,147
912435,147
917811,147
934572,147
937283,147
996754,147
1228039,146
141202,146
1462005,146
1474209,146
1485584,146
159566,146
159729,146
162348,146
163049,146
163443,146
164618,146
166778,146
168324,146
174731,146
1791116,146
1791184,146
1793186,146
186792,146
188015,146
189423,146
190168,146
191429,146
192033,146
192341,146
193401,146
194172,146
194818,146
194872,146
197895,146
198276,146
198733,146
1996321,146
1996336,146
1996341,146
209738,146
2142838,146
2219527,146
2399545,146
2408507,146
2454264,146
2565921,146
2581474,146
264471,146
266310,146
2872497,146
2902195,146
2980912,146
3134809,146
3149440,146
3222218,146
3310967,146
3315064,146
351198,146
352179,146
3730622,146
380177,146
380224,146
381608,146
390653,146
390818,146
391821,146
391934,146
3965393,146
4411401,146
443853,146
4616030,146
4755572,146
5250626,146
5250970,146
5251989,146
549319,146
5579023,146
5603251,146
5617619,146
5629218,146
5638139,146
5654625,146
5666131,146
5675205,146
5678418,146
5682540,146
5683836,146
5689541,146
5690846,146
5693129,146
5693590,146
5694109,146
606330,146
6781960,146
6784393,146
6787642,146
6789363,146
6799977,146
6801279,146
6802363,146
6802424,146
6806206,146
6809325,146
68567,146
73722,146
8852522,146
8852711,146
8877620,146
8950213,146
8955893,146
8957012,146
9009369,146
9032761,146
912476,146
936955,146
939857,146
939871,146
9631068,146
977362,146
984767,146
1173211,145
140886,145
